;id;leaf;isInfectedPercentage;isInfectedFlag
2325;#2325;907a33e7-1d47-49b7-ab29-95bedbb178ab.JPG;2.4114473e-05;0
2326;#2326;7085de45-7a3b-4164-b4ec-cf6d6c6a617f.JPG;8.247524e-11;0
2327;#2327;d09722f6-f1f7-4ba4-92a9-c123bc761d8e.JPG;8.441958e-07;0
2328;#2328;11a99aa4-4342-442e-9bf6-512aa116b39d.JPG;3.318256e-06;0
2329;#2329;9b605fc6-0412-416d-b310-8d772b8212d2.JPG;0.999969;1
2330;#2330;8ceef4a1-9543-4eb9-88ff-0045274f33b6.JPG;0.99627703;1
2331;#2331;d42be902-5a85-4707-acf5-d3264a971316.JPG;0.9981602;1
2332;#2332;69557147-1506-4539-a3c3-9c22e58d2435.JPG;0.9988096;1
2333;#2333;6978dc9d-c0f7-4078-b8b6-3a6b5d326218.JPG;1.3695493e-05;0
2334;#2334;bfd9f0a0-421c-46ce-ad29-f15714d7053a.JPG;8.0844045e-05;0
2335;#2335;a08fda69-8658-444f-80b3-736f64ae57e3.JPG;3.0508406e-08;0
2336;#2336;b7672252-a13a-4c32-81fd-4bd98ff66ea1.JPG;0.0005820567;0
2337;#2337;8dda51ad-8741-43a8-9093-6737ddb3274b.JPG;3.3499372e-09;0
2338;#2338;1691a802-8bd7-4745-98c4-c26fe45ea3de.JPG;0.9856625;1
2339;#2339;265e8bf9-b3e2-461b-a71a-4a1c91b94bfc.JPG;0.9992157;1
2340;#2340;b17653d4-dd7e-4ecd-9489-eceee8b52577.JPG;0.99983096;1
2341;#2341;f783c7f1-30c0-40ab-a3f9-f888a2733838.JPG;0.99724764;1
2342;#2342;6076094e-e366-4c4d-91cf-c64506e75f59.JPG;0.00030093006;0
2343;#2343;88b3124d-66b8-4571-96b5-35da79520aa7.JPG;1.6054893e-08;0
2344;#2344;a322e89a-9dfc-4c6d-b326-40527d68036d.JPG;0.0015693107;0
2345;#2345;dccb0dd4-a7a5-4edc-9328-a5cc3fde6645.JPG;4.093845e-07;0
2346;#2346;ad4be98b-fe40-4d9a-957a-b24ecfce4b59.JPG;0.026745029;0
2347;#2347;ba6f929a-849d-48e7-a26f-934ae0f9c329.JPG;3.88986e-05;0
2348;#2348;6ddd376b-348c-4c39-8582-2f0f6394b705.JPG;0.99956673;1
2349;#2349;c9213909-be8f-4128-8c12-5e8eaed69edb.JPG;0.00011420751;0
2350;#2350;ef72a09c-256c-49af-b241-c285866a6226.JPG;6.496445e-09;0
2351;#2351;5085c340-f17c-420e-9784-cb4f93a5a988.JPG;0.42174575;0
2352;#2352;7922a609-5d64-45cd-acdc-b4e7c4a6a19b.JPG;2.4680027e-09;0
2353;#2353;7be34ed9-3348-4c3a-85c3-9e9fbda1e10c.JPG;0.9944999;1
2354;#2354;4900965d-556a-407d-b07b-ca7b19f6b07f.JPG;3.2831633e-07;0
2355;#2355;19609e1c-023b-4d27-acd1-48f2fefd8721.JPG;0.99999714;1
2356;#2356;7df4eaef-71e5-47da-a898-2f230f3ff8f0.JPG;0.99955565;1
2357;#2357;f673108d-4b74-453b-bc63-4e13791e74bc.JPG;3.6449868e-10;0
2358;#2358;9410b4c1-c347-4d30-a3ef-6d4b847b8369.JPG;0.97623354;1
2359;#2359;dfc841f4-cffe-49a5-bb46-47df6be82e23.JPG;0.99999607;1
2360;#2360;be15944a-f7d9-4d5c-bdd2-057bbf1c59a7.JPG;1.0;1
2361;#2361;a8c78c70-f3eb-4576-89c2-9be25b55f145.JPG;0.9943651;1
2362;#2362;925db7dc-5c21-471c-947a-84fb5bf4fe6c.JPG;7.673646e-08;0
2363;#2363;9b2f5cbc-6298-49d1-abb5-d837d348e8fb.JPG;6.6716854e-07;0
2364;#2364;0569d5db-2444-4ae1-89e4-466f34c6f505.JPG;0.96065503;1
2365;#2365;45023ed9-32b8-4dec-a3d5-89dbf6059ac7.JPG;2.5898748e-07;0
2366;#2366;88a7413b-7499-493f-9688-bc7cdca51273.JPG;4.1609277e-05;0
2367;#2367;76622092-941d-4a3b-be2c-78af026bddd6.JPG;2.4324585e-05;0
2368;#2368;b6eb7b2e-c5f7-4fe7-ab04-eb6cc6aee612.JPG;2.1813781e-07;0
2369;#2369;5417ae2f-939e-4bf3-b40f-d31aa80dcd8e.JPG;4.2254975e-08;0
2370;#2370;e352b7e9-d6b9-4a1e-84a8-2111b482bb35.JPG;2.1267843e-09;0
2371;#2371;7b4095a0-1358-4c53-83b9-8edc851d5b76.JPG;0.04417099;0
2372;#2372;e7bd0a7e-ae7f-42fa-a2cd-2dc6f61f998c.JPG;0.99381435;1
2373;#2373;33d6e70c-de58-4d5f-be43-7213bb03291d.JPG;1.0;1
2374;#2374;32fec8fb-b464-45d9-a15d-332fc3a103e8.JPG;0.00027717502;0
2375;#2375;70434a07-3c90-458c-9ddd-4132f3f438af.JPG;4.043589e-07;0
2376;#2376;c35f0483-009b-45da-ac9d-c878cbf5ebc8.JPG;0.8282441;1
2377;#2377;b6beb43a-4f32-4a04-8e67-6fb31c977f94.JPG;2.2590017e-05;0
2378;#2378;646c3364-f11a-42c5-b8bc-41c480689379.JPG;0.9999999;1
2379;#2379;ff43d6e2-1c0d-405a-9022-1e99dc622b2a.JPG;2.802931e-09;0
2380;#2380;7e660278-36ce-473b-877a-b34f22f97848.JPG;0.9936103;1
2381;#2381;07d54552-d5f0-4f5e-9fbd-b60db2ce5401.JPG;0.9497146;1
2382;#2382;febefd7b-e918-4ade-9ab3-52e4703aa64c.JPG;6.231843e-06;0
2383;#2383;b2f7ed2d-15c8-4bda-8328-03b8964875df.JPG;1.9257934e-06;0
2384;#2384;bad894ec-ce70-43bb-853c-f438b8a59f08.JPG;0.15726192;0
2385;#2385;4954ca88-7b0c-46de-b3b9-5bb5fefe5c04.JPG;0.9999621;1
2386;#2386;854d7986-70a6-4332-aa38-f58d1597d58c.JPG;0.9999697;1
2387;#2387;32d0d657-5747-4a11-85b7-c5795672bc9f.JPG;9.746461e-09;0
2388;#2388;ac4c8f1c-e751-42ee-a22d-09e0e7b4d11e.JPG;0.0063647167;0
2389;#2389;6e2cf5d6-2dd9-40ec-ae1a-13f3015d0ecd.JPG;0.85165995;1
2390;#2390;f365fa13-6174-40cc-91fd-78073000248f.JPG;2.0015058e-10;0
2391;#2391;b8d58f58-761b-45d4-9c5e-a7ee7dafb4cb.JPG;1.3696347e-06;0
2392;#2392;6e68b6c0-cf84-4e80-a916-892624ea322b.JPG;0.46805683;0
2393;#2393;9f449c84-0932-4e89-9a7b-44db275eca36.JPG;2.5751455e-05;0
2394;#2394;b93c5a91-6ce7-4c55-ba6d-65d73971c5b2.JPG;0.99443024;1
2395;#2395;d927e072-b75c-4c78-b17d-657030febb97.JPG;2.4746607e-06;0
2396;#2396;d78cc822-8f9f-44d1-92af-923aff740451.JPG;0.0023297633;0
2397;#2397;ea15e4dd-0053-4e89-9076-56e8d69b830e.JPG;0.9461475;1
2398;#2398;febd0123-f545-4764-8db1-47a67fe54a1d.JPG;0.00020264294;0
2399;#2399;3019db30-bf0b-4ef3-82ee-0025f9a87a0b.JPG;0.99989307;1
2400;#2400;907aa01d-6d68-4e87-aa33-d537c26b6f29.JPG;2.1901735e-05;0
2401;#2401;06551d2b-97f5-4ce6-971c-177532032dd4.JPG;1.7144037e-06;0
2402;#2402;563043f6-e573-4c08-8421-04b527e32ab0.JPG;4.0560833e-05;0
2403;#2403;e6129cc2-23d9-4aff-b943-b8fdf4cec3d0.JPG;0.99999917;1
2404;#2404;848341c4-d4e5-4e2d-b22d-00eb5a10efbe.JPG;0.9923759;1
2405;#2405;e349dfb6-f97b-4f48-aa8c-72bfd2812e86.JPG;0.9997378;1
2406;#2406;fab3beeb-5d91-4a4e-bd41-3c6106b383f3.JPG;4.0249247e-06;0
2407;#2407;7f421b05-f514-499b-b083-79ede26c593a.JPG;0.0009803707;0
2408;#2408;63216b89-c53a-4a9e-85d1-e35540092671.JPG;0.99428314;1
2409;#2409;7d4340e5-204c-477e-a35e-961b82708e80.JPG;1.9833541e-08;0
2410;#2410;739b9c04-fcbc-4047-8526-f9266768a854.JPG;0.2064075;0
2411;#2411;167162cf-6c06-414e-a00b-863e9fe06b99.JPG;0.9956326;1
2412;#2412;ca77da32-b5c2-49bc-bd0b-95ddbae6444e.JPG;0.8916276;1
2413;#2413;98dcc662-5831-4e67-a9c6-e85461ce3ba2.JPG;0.99999344;1
2414;#2414;2103d287-7e4a-4d4c-879a-8bfca5871acf.JPG;0.98607105;1
2415;#2415;ad2f760c-6dd1-46d4-8efb-1d1d95058947.JPG;2.67149e-07;0
2416;#2416;c3da1974-1a05-4901-b05e-a5324ef436f8.JPG;1.1275662e-06;0
2417;#2417;b732cc1c-fae2-4a91-81dd-0431144a31bf.JPG;0.99491477;1
2418;#2418;d9c8f698-44b7-4fe0-ba2f-19ae7d89f095.JPG;0.5269365;1
2419;#2419;89d7ca5e-132e-4bd7-8f0e-8e23b659b97e.JPG;2.9525015e-06;0
2420;#2420;dfd5dae2-bed7-461d-abfb-4e19a3c0434e.JPG;0.9999347;1
2421;#2421;e936bb4a-4e36-4c01-9d7d-999a1652f477.JPG;0.0004803249;0
2422;#2422;8cefa4ef-3208-4244-b9ce-5c73c5e4f258.JPG;0.9999999;1
2423;#2423;a193b9c5-e8d7-4f46-adfb-4d5dd4f203a0.JPG;0.99441;1
2424;#2424;c15fb4e3-483b-42a5-8011-4625430d666a.JPG;0.99997103;1
2425;#2425;a8c1a9d5-378a-44e6-8092-ce7cfd48c47b.JPG;7.490724e-09;0
2426;#2426;a03af150-b028-4b8f-a396-1a6a37ee3d05.JPG;0.9999995;1
2427;#2427;3071ca03-11d2-445b-885a-c707d72e792f.JPG;0.99959475;1
2428;#2428;b8ebd336-ce59-4963-ba6d-5847bf427bc6.JPG;0.99956805;1
2429;#2429;ef71d8c2-d362-48ee-9f57-f1a0cf99f498.JPG;1.2218046e-11;0
2430;#2430;e350035f-56a7-4d99-878d-d5d8d3ed4d5b.JPG;0.041119486;0
2431;#2431;43b684a1-3a8d-4e5a-93ec-2481b3acff64.JPG;0.9999956;1
2432;#2432;cb5dab1a-a462-4b5e-876f-57a5752c343f.JPG;0.9999726;1
2433;#2433;d9264810-a213-4a63-bc58-5ba16ed237f3.JPG;0.00036518314;0
2434;#2434;a0b62ff0-c452-495c-b4ce-e4ba29db1730.JPG;0.0024418077;0
2435;#2435;e9dd10b4-ff7a-455f-b1bc-2cf32575b93f.JPG;0.0010380781;0
2436;#2436;fdc8ad09-29c0-4667-8466-4f5a7df1e21c.JPG;0.000116281575;0
2437;#2437;a19d4ae3-d08b-4b2a-aebf-54dd8df849cc.JPG;3.0003704e-07;0
2438;#2438;94c71741-bb8a-4ddf-93a1-f1563d1992b0.JPG;7.244292e-10;0
2439;#2439;d868e8aa-1903-47fb-9bfa-66bbee8840fe.JPG;1.0782921e-05;0
2440;#2440;c683e182-1fa7-474f-bf08-8b5914458e64.JPG;2.9594533e-08;0
2441;#2441;85dfc4e1-0f43-4334-81e4-8fddf5c2f3cb.JPG;0.99945456;1
2442;#2442;71491d20-9ad1-4d71-b655-ad64e8582434.JPG;7.0686843e-09;0
2443;#2443;de86cc65-183b-4d73-858e-75636a3ce3ad.JPG;3.1305228e-07;0
2444;#2444;ab24616c-e489-4881-9ba2-7cc3397d5f67.JPG;0.98222846;1
2445;#2445;14ae2bd4-a452-448b-9b25-930d58fbe04e.JPG;8.1789346e-07;0
2446;#2446;abb0055e-b347-419e-9116-9abe12e884fb.JPG;1.8969671e-05;0
2447;#2447;ba28c2e3-b7f6-49db-943f-e126453d19d1.JPG;0.84834915;1
2448;#2448;476ee529-04f2-4be0-b4ef-b008bf0e0650.JPG;2.3263915e-07;0
2449;#2449;ac50326c-8b35-4050-9654-9b40a2cea3da.JPG;0.005965181;0
2450;#2450;e9bc0b00-ad55-445d-b1f1-c4ecd707e128.JPG;0.0048073954;0
2451;#2451;f3903bd7-59b9-4ca2-96a7-eca02bf4a640.JPG;0.61996543;1
2452;#2452;eeece352-5c8b-4cca-965a-5afa20230a42.JPG;0.018597286;0
2453;#2453;af0f118a-2213-47fa-b0cd-27b6bbb2fadb.JPG;0.0081574675;0
2454;#2454;16000099-52df-4dc1-a19e-f903ee3ef6c4.JPG;5.6324716e-05;0
2455;#2455;d2d70794-c158-4ef3-8d0e-5a353dc889f3.JPG;1.2000413e-07;0
2456;#2456;011e1f40-19d6-4baf-b0c0-2d62384ca75d.JPG;0.99766076;1
2457;#2457;02136ead-90ce-459b-9e8a-b2c5acd587a7.JPG;1.6478238e-05;0
2458;#2458;cbc6378b-f3b0-49ac-b5c1-3e665580e91c.JPG;0.1601942;0
2459;#2459;e26a17f5-7d15-48ce-a2ae-0c1b9cf8cb4c.JPG;1.0786774e-06;0
2460;#2460;b5b12bb8-6a44-421b-8208-913774faf9b3.JPG;7.482004e-05;0
2461;#2461;b6933a17-e952-4442-82e5-e7491b2868b8.JPG;0.9998784;1
2462;#2462;c7e8f72f-0d72-4667-8512-3ec1762213d1.JPG;0.9903792;1
2463;#2463;8c2d366e-59be-4988-80cb-eb5c50bad6c5.JPG;0.00010939085;0
2464;#2464;eac73a59-cc4a-4b9d-907e-d5a9b782eb29.JPG;0.0011023408;0
2465;#2465;dfc23a53-57eb-4b3c-b1d7-4a46319968c1.JPG;1.3038693e-09;0
2466;#2466;bf889d16-ed8b-431d-b9bb-7910bb7aa38f.JPG;6.810424e-09;0
2467;#2467;c40580f6-f260-4b09-903c-9ff2d841ac6d.JPG;4.9705293e-05;0
2468;#2468;783d94b9-c1fa-463c-9ef1-5f484a63898a.JPG;2.4686498e-11;0
2469;#2469;a4aa506b-6175-4770-9f5a-575b9e2bd641.JPG;0.99917066;1
2470;#2470;c964202b-5d89-4d22-bae3-96db7c39065e.JPG;7.2846e-05;0
2471;#2471;c30b8c90-9133-4f78-b16c-7c8ac72b9f08.JPG;2.683909e-05;0
2472;#2472;f98a0894-453f-4ff1-b8b3-6b4d4e6fdf7e.JPG;0.92139643;1
2473;#2473;8d39a69d-1842-4c89-a417-3ca3b9899ae4.JPG;0.9999995;1
2474;#2474;7a77049d-0eb2-49ed-9086-7c9a28818e86.JPG;0.9999987;1
2475;#2475;9bc5a2e2-a1c5-4543-a3a7-81cc0663846c.JPG;0.9999968;1
2476;#2476;ddbec197-ec7c-4e31-96bf-24947f4b63d0.JPG;0.9998221;1
2477;#2477;ce612194-b40b-4d37-bf77-c02de8117f5a.JPG;0.9999999;1
2478;#2478;36b89b0e-faa5-4d1b-8268-0878dd30c771.JPG;0.99999726;1
2479;#2479;6936a94e-2e56-4275-aa6e-2ee854c596b8.JPG;4.8241054e-07;0
2480;#2480;585a5e37-699f-4157-bf67-8ba85ed99b3e.JPG;0.99900025;1
2481;#2481;25d77621-9b06-4f43-b1a3-fe9c45659f5b.JPG;0.0005989054;0
2482;#2482;092d4a8e-796d-490a-990c-1352f6d83082.JPG;1.877602e-07;0
2483;#2483;8248b13a-8739-4e46-9d56-ca275e8eaa34.JPG;4.1732393e-10;0
2484;#2484;c90f313f-42aa-42f0-a928-6db5fba73f18.JPG;0.99640536;1
2485;#2485;407e5246-df38-456d-a881-85148fc033ce.JPG;0.004133495;0
2486;#2486;19c659b2-8972-460c-8ee0-93449f354ae0.JPG;1.203979e-07;0
2487;#2487;f4fbb8d1-bf7e-451a-82d9-def5573f08c9.JPG;1.1990068e-08;0
2488;#2488;0232173a-002f-4bea-a92c-4341ff25c49c.JPG;1.3981139e-07;0
2489;#2489;74a01171-7b2b-4265-b9f7-c7de736ec044.JPG;2.679709e-06;0
2490;#2490;8015a726-d676-4d05-8b64-4942130a2d26.JPG;0.74796736;1
2491;#2491;62a03523-42e3-4416-aeba-f6c566f675a3.JPG;4.4301592e-07;0
2492;#2492;74321774-f56a-429d-ae5f-27f3409382b9.JPG;8.5097355e-07;0
2493;#2493;18a80ce3-7eb3-4bc5-b4e6-298f81ac3c06.JPG;1.5109643e-08;0
2494;#2494;58b77cfa-81d2-40bc-ba75-c0554a6f6b09.JPG;0.00018763043;0
2495;#2495;a5f5c86d-6cb5-4c1e-b768-eccfca5cf2c8.JPG;0.9901017;1
2496;#2496;ed00aee1-55d3-4310-be78-7e4f0dd76132.JPG;0.5767069;1
2497;#2497;6de61995-f630-478b-a6db-65fda86c57a1.JPG;0.03443946;0
2498;#2498;643de249-9ea0-4825-8405-6830abd54350.JPG;0.99999964;1
2499;#2499;486938dc-80b2-44ba-acd4-bcdf460c4df2.JPG;4.9884157e-08;0
2500;#2500;8930c4b3-ee1d-4e51-bbbc-6f750354fe59.JPG;2.3903565e-08;0
2501;#2501;59ce0341-2200-48bb-aced-227edac1095a.JPG;0.4561372;0
2502;#2502;73baefd6-0226-4a78-bde9-e8861b386e36.JPG;9.7937045e-05;0
2503;#2503;920acfc3-1618-43bb-8780-129e352f8781.JPG;0.45895788;0
2504;#2504;7275dde0-596d-4775-9609-91ff7a3c3486.JPG;0.9610052;1
2505;#2505;d0fe727d-8723-4982-85c0-df90d362b57c.JPG;0.0006010784;0
2506;#2506;9822bd12-421a-423b-b77f-7a7ca71bc6f5.JPG;1.5257339e-08;0
2507;#2507;36a63890-c869-42e9-b913-5494f757f1e3.JPG;6.217773e-05;0
2508;#2508;c0a2be4e-e3bd-49c4-bc1b-c954566b1cd5.JPG;2.0455833e-07;0
2509;#2509;f737d2e7-10fa-4a2c-8887-2378b88d98c7.JPG;0.06226407;0
2510;#2510;bf38b4c3-681b-4cf5-9b75-921bc8810f8d.JPG;0.009496459;0
2511;#2511;519f1819-e8c8-4e0a-b6f0-ea3218b977e5.JPG;0.0001651325;0
2512;#2512;a81ab64d-8376-4814-90af-d04fbda2b5fd.JPG;8.583894e-10;0
2513;#2513;34a9d356-ff6b-4141-900e-6359569a25f6.JPG;0.9999999;1
2514;#2514;62e65356-e16f-4a73-b6d7-b19c58cbad15.JPG;2.3183352e-06;0
2515;#2515;c7ed61e8-7b0e-420d-8001-23ff27a986af.JPG;0.93303376;1
2516;#2516;d2f61bce-1786-4b85-9fb1-36d0691caee4.JPG;0.9989549;1
2517;#2517;6da66cb2-c58b-453f-877d-ae2ffaa22a7d.JPG;0.9984471;1
2518;#2518;f55a6d22-7b89-4e6e-9ef5-a03e68720d5e.JPG;2.814284e-06;0
2519;#2519;a17a9250-0022-402b-925e-0c86ec7487fa.JPG;0.18761306;0
2520;#2520;2273e95e-5fb0-48df-b4b5-6770fde9202e.JPG;0.98705983;1
2521;#2521;60144411-9ce3-4fa0-b355-5add75fb1a1b.JPG;0.99837273;1
2522;#2522;b03f76c6-f18f-495f-b8dd-dcf0525a400b.JPG;0.81676567;1
2523;#2523;7034d829-f750-431f-82f3-09cd743b7460.JPG;1.771456e-08;0
2524;#2524;9186a101-5762-4926-b8b6-51d7d22fffe7.JPG;0.99999905;1
2525;#2525;124d3387-5ac5-437f-be59-e29b76bf9a34.JPG;2.3629264e-06;0
2526;#2526;e301e69a-06ac-423c-a667-1944c2564d59.JPG;2.1850057e-05;0
2527;#2527;768f35fc-54e6-49f3-91a1-ee08e728f6e2.JPG;0.0039547384;0
2528;#2528;413434d3-a65f-4648-9712-9732e1b2f063.JPG;0.38373107;0
2529;#2529;703e7ce7-78a1-43c1-b101-9c157b2a1ba7.JPG;4.9187268e-08;0
2530;#2530;189359b9-8d1e-4982-9b4f-b7fecec413cd.JPG;3.029311e-08;0
2531;#2531;90423a73-a04c-4856-9c88-74c8d6001ac0.JPG;0.044120636;0
2532;#2532;577a3b30-e642-4433-a62f-83ca9fba95ac.JPG;0.9997894;1
2533;#2533;753d20fc-add7-4fdc-ba71-bb684b5c2e48.JPG;0.99947363;1
2534;#2534;243526d4-97d9-40ed-a36c-34ae6972cbfb.JPG;1.9203233e-07;0
2535;#2535;56bfefe6-60ab-4470-a388-593ab0d20712.JPG;3.779454e-09;0
2536;#2536;97276065-19dc-462e-9d76-48fe4cf41659.JPG;1.2604506e-09;0
2537;#2537;cd94de85-585d-4cff-b222-453c2e9f60b5.JPG;0.098250926;0
2538;#2538;ad014090-0fd6-4c5f-82f0-9cd96b320b1e.JPG;0.9998785;1
2539;#2539;11bad38f-7d1c-473b-803a-9b01eb10260e.JPG;0.9999995;1
2540;#2540;7a7a2ac1-1900-4da2-8c81-68c8a7c2ca5f.JPG;2.6761643e-07;0
2541;#2541;6ffeae44-628d-4854-9e10-42308c78c6d0.JPG;5.1994295e-05;0
2542;#2542;8ea8f5db-69e9-4d4b-b0ac-a6cc4aa9b6b2.JPG;5.448908e-07;0
2543;#2543;82682680-4761-4cfa-81c6-f4383a972f19.JPG;1.6171268e-06;0
2544;#2544;d6d98579-ca3c-4de8-b1c9-dac5a8c419d3.JPG;0.00043401567;0
2545;#2545;ce49ea75-1665-4196-915d-9a3e60b6845c.JPG;4.8416054e-10;0
2546;#2546;dc1c1768-af74-418b-b3c3-e72544af2214.JPG;0.023540769;0
2547;#2547;77d99be9-7c20-47b5-893c-6ec0e20ff952.JPG;6.112905e-05;0
2548;#2548;b0836ca0-eb3f-4b95-9c31-0f1b567cfb47.JPG;0.00042445507;0
2549;#2549;c2cc7ec2-796e-4e93-bb2f-b66e4a64d67a.JPG;1.38503365e-05;0
2550;#2550;ebb4c024-ac60-453b-b742-95efbefbfa99.JPG;0.9900843;1
2551;#2551;48f684c6-3ec3-469a-b597-aa5542d8bf01.JPG;0.00015665026;0
2552;#2552;d831a0a4-7cc0-46e9-affe-8e9644d673bc.JPG;0.00015908868;0
2553;#2553;69517f10-2219-43f5-ae48-181d07b2ab31.JPG;4.3572857e-07;0
2554;#2554;30a4a088-34ee-4fa4-a1cd-7a1c6202cfdc.JPG;0.0033360522;0
2555;#2555;7d06ad4b-13f8-4681-b9b9-cca8732b6409.JPG;0.99980503;1
2556;#2556;7048b57a-3e02-4c31-9f2a-6c696c82f1bc.JPG;0.0005147043;0
2557;#2557;a46692d6-1245-439c-a56d-4f454d6453ee.JPG;0.7162808;1
2558;#2558;e192f8e6-0314-4f85-8f24-7eb9688fb35f.JPG;0.03225805;0
2559;#2559;34d15799-2ddc-4684-9659-d13f4041d089.JPG;0.9999969;1
2560;#2560;e92fa837-6790-4e53-ba58-ad6e7c6df750.JPG;0.99996257;1
2561;#2561;95632c52-677a-44b0-a942-4e96fddff11c.JPG;1.17962266e-07;0
2562;#2562;7b0a3d48-25b4-482e-8dae-3f7be7ff8eee.JPG;3.2020875e-05;0
2563;#2563;8c197712-5b93-46cf-b6a5-892d8d0c20d9.JPG;4.9669186e-05;0
2564;#2564;573a4690-13a5-4d65-985f-06ecd0a0639e.JPG;0.9999976;1
2565;#2565;f474df9f-6a8a-46dc-ac4f-640d601bb624.JPG;1.0;1
2566;#2566;708d2ac2-478a-4fdd-a12e-a9956ac38781.JPG;5.0571707e-06;0
2567;#2567;f4d26e7a-76f2-4f28-9c5c-2368f57fd1ca.JPG;7.541842e-10;0
2568;#2568;1666b773-80ea-4c36-a8bf-ec8896596d8f.JPG;1.507055e-09;0
2569;#2569;7679453b-0e65-41c0-8f86-78e882b38b76.JPG;1.2095883e-07;0
2570;#2570;819253d1-8f6f-475a-bf75-12f325512da7.JPG;0.9999964;1
2571;#2571;465f644a-9aba-4629-9935-86480f8c42c9.JPG;0.0007995687;0
2572;#2572;75e1b869-aa07-41d4-9e98-d997ca15a907.JPG;4.830205e-06;0
2573;#2573;28862250-4794-4f39-9e47-6e54b9681385.JPG;0.991546;1
2574;#2574;bded8e49-a2ea-460c-beea-15da78176d34.JPG;0.0020065247;0
2575;#2575;37086bfb-eb1e-4be4-a171-b43a50329e2a.JPG;0.9993925;1
2576;#2576;3498f573-88fd-46a6-afd3-337b06d741ab.JPG;0.008866665;0
2577;#2577;41c62f67-0a6b-4011-9c4e-785fce761825.JPG;0.99969006;1
2578;#2578;48521709-bea1-4257-af5a-8755988d043d.JPG;0.00071397965;0
2579;#2579;d5694c8d-4e08-4058-81d4-cf8d0fe9af85.JPG;0.9999851;1
2580;#2580;06f0f642-c93c-4748-adff-9acef2c72888.JPG;0.99983335;1
2581;#2581;acfeaf4e-34d1-4faf-b14a-b40d3625f175.JPG;2.5284456e-07;0
2582;#2582;c6427261-b744-42ae-959e-ad3c26ab12b6.JPG;0.9998522;1
2583;#2583;9c0913be-d7e7-4a34-847b-ab2eedbfafdc.JPG;6.0225557e-06;0
2584;#2584;493e59f4-0606-4886-af13-1e1624150bfd.JPG;0.9995221;1
2585;#2585;d81f65c7-c43c-4638-987a-ab5ae7dd5068.JPG;6.545203e-08;0
2586;#2586;5962fb42-da8c-4f24-8e3d-64a64508154b.JPG;0.9999925;1
2587;#2587;141b3797-76ab-46d9-8a10-d499e0aba7c5.JPG;0.015748769;0
2588;#2588;464e126a-a357-4819-a787-4633f828d745.JPG;6.904535e-05;0
2589;#2589;b19258f5-5e2f-441a-97ef-5b08e4e8b11e.JPG;3.3690285e-05;0
2590;#2590;07bbbf23-c819-48e1-9599-1601a59591e1.JPG;0.0036966184;0
2591;#2591;75e4bda9-0654-4807-9033-24ac8c34e21b.JPG;1.2147574e-05;0
2592;#2592;c2c30ef7-709c-4b7f-8578-90d11ce8f2c4.JPG;0.08700656;0
2593;#2593;576fcea4-50cd-47f2-a677-75036e605b68.JPG;8.488488e-06;0
2594;#2594;fa8e1bc0-ee87-4d78-b938-fec59a0f2f5d.JPG;0.9999571;1
2595;#2595;89cb5b7f-69b1-4ce9-ad7d-19e059fcf36e.JPG;8.1360904e-11;0
2596;#2596;17603432-69bf-4420-90e7-8a09ecc7b345.JPG;0.0011936778;0
2597;#2597;9bb341f4-0c49-4a40-880f-bae0a89e61f7.JPG;1.0921563e-07;0
2598;#2598;8d64f7af-40ab-4db4-8974-95529224c25a.JPG;7.7779276e-07;0
2599;#2599;b0f972d0-c870-4b01-b565-cde53d47c7b3.JPG;0.99999213;1
2600;#2600;f041b0b0-fc59-42cc-9a74-e2c4f8b07360.JPG;4.996447e-06;0
2601;#2601;73bd2b45-5f19-4ee1-8c84-8cf8477e3ca2.JPG;3.4422953e-09;0
2602;#2602;59f0bdea-78c6-4a70-888d-6ab7c10cce6c.JPG;1.7015915e-09;0
2603;#2603;adccc1a1-0bef-4691-8786-495871a2cb98.JPG;0.00013885218;0
2604;#2604;281a1c5b-c89e-4b3e-ab08-66bc973c7c05.JPG;2.7840767e-07;0
2605;#2605;6920bacf-842f-43ed-af3f-c847b91c080c.JPG;8.091885e-07;0
2606;#2606;82ba85a9-88e4-4397-892e-67b785bb3120.JPG;1.39374015e-08;0
2607;#2607;115b6f74-dd5e-4bae-8c0c-5fd9e9f14076.JPG;2.0533971e-08;0
2608;#2608;78cc720b-3202-4653-b069-81202574ea4a.JPG;0.99999607;1
2609;#2609;eb8cd8b5-3025-459b-ae04-9db6363468a9.JPG;7.811513e-07;0
2610;#2610;8807a0f8-d123-4f26-90ab-449eca74ceea.JPG;4.3865984e-05;0
2611;#2611;f7ce6bc4-7e2b-42fe-ac80-c381b1116d99.JPG;0.000120659075;0
2612;#2612;a95ac419-39af-415a-88cd-05799d6eac6b.JPG;0.99962676;1
2613;#2613;d41dbb49-d16a-4437-b508-e78844e380b4.JPG;6.173138e-07;0
2614;#2614;64e62d2d-e9a3-46ac-bfd6-39f060cbb8ec.JPG;0.99939585;1
2615;#2615;ab36471e-f901-49d1-8cdd-fca7bcaea640.JPG;0.94700146;1
2616;#2616;9322ce54-a8c2-469b-a230-1fab1cb0cbea.JPG;0.98585826;1
2617;#2617;fc3ba9e8-9310-4ca1-b50a-58a73556843a.JPG;1.2197584e-06;0
2618;#2618;fa2804cd-ca2c-422c-a570-9329b6375b12.JPG;0.0012844005;0
2619;#2619;27c50fae-f213-4a3e-bd83-7331edb23007.JPG;2.4715504e-05;0
